meanBrightness;stdBrightness;medianBrightness;minBrightness;maxBrightness;rmsBrightness;meanLaplacian;stdLaplacian;medianLaplacian;minLaplacian;maxLaplacian;rmsLaplacian;meanFourier;stdFourier;medianFourier;minFourier;maxFourier;averageOfTop90PercentFourier;localMeanStd;localMeanMean;localMeanMin;localMeanMax;localMeanMedian;localVarStd;localVarMean;localVarMin;localVarMax;localVarMedian;mscnStd;mscnMean;mscnMin;mscnMax;mscnMedian;r;gamma;R;rho;alpha;beta;coefficient;brisque_score;alpha_grey;beta_grey;maximum_grey;clip_hist_percent_grey;max_face_proportion;horizontal_face_proportion;vertical_face_proportion;faceQScore;height;width;xt;yt;xb;yb;fileName;predict
90.81743494093614;56.66421856243907;75;0;253;107.04503797254235;22.67883471000977;45.91846408408599;1;0;255;51.21362013805936;2586.0730861418315;15853.63948729543;1108.2814584550233;7.213860377439896;2045027.0;782.3503905961005;0.18939716194589185;0.3412788422052998;0.02279836906553587;0.9378891422796274;0.3024030875473768;0.06846596034232534;0.08702236532919731;0.0016523861160387262;0.41854759811187237;0.06875850414445953;0.548655374911019;0.04240568460579495;-1.8153165855445526;2.0912570286221084;0.057539533331480555;0.4238599716980567;1.0789030104616602;0.42446791729565875;0.42446791729565875;0.7551471440727328;0.12360169270396144;3.4166055239998547;16.01774199812573;1.0759493670886076;-6.455696202531645;112.59;22518.0;0.1265654143351985;30.215827338129497;-3.0864197530864197;0.48034343;162;139;53;45;104;114;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/jack_black_question_1.jpg;NOT_OK
79.67217548076923;63.73799223132734;52;0;255;102.03032490156654;53.85997596153846;83.12962456192807;2;0;255;99.0526702839687;1962.9908259082201;5549.033250702339;1008.8191233530849;12.759023486888953;265149.0;557.4465401575792;0.14325931488478447;0.28381452089543735;0.03821021893881064;0.7148276461790293;0.2611877872442302;0.11063376408023613;0.14933833199982524;0.005064004298095674;0.4449424406308163;0.11219456512415901;0.6472256657477359;0.06993357700042323;-1.5493964972013836;2.1672642563721483;0.050371665840495586;0.4357060675061139;1.2334334563635374;0.4403125186915086;0.44031251869150834;0.7986247451204871;0.20300312479261334;2.171202787466098;27.14770150646595;1.0119047619047619;0.0;16.64;3328.0;0;0;0;0.4269024;64;52;0;0;0;0;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/jet_li_question_4.jpg;NOT_OK
99.03698052300348;61.642547033454484;117;3;255;116.6538774147067;3.5093197292751737;12.113849753525077;0;0;255;12.611926134150151;3606.6487846063783;89517.5516451634;723.8972725282395;0.27511824044799515;58414388.0;577.2903697128386;0.22504375622629366;0.3543338469176018;0.0237702387652619;0.9969166453512833;0.3794754737127143;0.037348079193959126;0.022643309859264524;4.061850605002467e-05;0.3813888919716829;0.009971152217766639;0.39163150579164946;0.008571998196850684;-1.8105997837720675;1.7961006109247795;0.003415442884119638;0.3770638554612776;0.84835591411932;0.3795511925756667;0.379551192575667;0.6480235503378654;0.0409626489808666;8.90370291264952;53.31218322789127;1.3212435233160622;-11.89119170984456;2949.12;589824.0;0.16709391276041666;-9.375;28.7109375;0.3620931;1024;576;0;0;0;0;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo anthropo lunettes plus flash.png;NOT_OK
135.3844926301099;80.10841287695429;108;37;255;157.30962671870037;8.526636847734695;27.29900663547705;0;0;255;28.599638095908958;4317.365659885028;92920.96972028892;540.3420768050066;0.5624051474594945;47339354.000000015;464.06025820643725;0.3058615564709187;0.5164334278817848;0.12254066720822088;1.0000110933451187;0.42154199844131485;0.07537496827816477;0.045070282302305135;1.8250120749944284e-08;0.4889940357534494;0.013777763762870513;0.4329550368497169;0.012560039404996238;-1.897926679542748;2.0825610977096667;0.045902464690168385;0.3609390767492697;1.05994940578113;0.3612439976837685;0.36124399768376797;0.6099433997963274;0.04276964000546236;7.93546044362489;45.656828257420756;1.2142857142857142;-53.42857142857142;1748.33;349666.0;0.032087763751694476;36.768802228412255;-16.632443531827516;0.4715764;487;718;452;156;513;240;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 21 ensemble.png;NOT_OK
98.46200209643605;46.38910321217888;97;0;255;108.84261460323692;28.627292976939202;55.280832407970735;1;0;255;62.253452393466986;2733.4402452707573;13166.493778737531;1434.4456941089745;6.945349096681961;1502924.0;1177.679840447978;0.15241266992726;0.36208808329170417;0.03988616350298186;0.9757531292544783;0.3457639806340884;0.0797712625524776;0.0822767484726786;0.004014970951134049;0.48497654782839916;0.051512066912649125;0.5752725041599882;0.028094998309476482;-1.655068638975486;1.7923180686448272;0.02022670186159098;0.38577480203904524;1.0352691110153032;0.3858905432369838;0.3858905432369844;0.6618911286108977;0.09272753528965175;4.025387555592463;10.757233130267394;1.0159362549800797;0.0;76.32;15264.0;0.1558569182389937;-16.037735849056602;-3.4722222222222223;0.39752328;144;106;0;0;0;0;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/jack_black_question_4.jpg;NOT_OK
152.30172284644195;56.005075563889235;168;1;255;162.2725585886639;10.099435081148565;20.733999825034655;0;0;255;23.062899594432427;4640.837299127481;91735.26164547101;590.7825724609675;0.3005054253430302;48797472.0;464.02663944411796;0.2187213169211928;0.5759148634356414;0.012969972102904884;0.9235169885767692;0.6070062456730381;0.045649824106332476;0.05515103912039104;0.0033695496735148076;0.4034867130493114;0.04251563329848154;0.6154743732201584;0.01521687876151813;-2.0384805973254005;2.0605339752376137;0.023536528293010006;0.46545600286811745;0.956818091295638;0.46568233539971055;0.4656823353997107;0.8760443405461787;0.20084034236361362;2.330313893438208;50.114690506690266;1.2142857142857142;-21.857142857142854;1602.0;320400.0;0;0;0;0.37867883;600;534;187;39;422;322;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 25 SDF DCD ensemble.png;NOT_OK
99.22466396894377;44.318412952070375;86;0;255;108.6722396306437;14.368418690582155;34.13474540266226;0;0;255;37.03555453037585;3465.5521976598625;39583.56026136728;1190.774965189753;2.133641531625171;13265643.0;935.6794492285059;0.1578864361644971;0.39154457856398917;0.11117666522431216;0.9918018836013408;0.3439900002227035;0.06550273370704393;0.045556414009585045;0.0009475136635574946;0.43271699376826683;0.011870601847737914;0.5649440919323371;0.016594281760711187;-2.287940023886626;2.0879214653554428;0.02277122272349119;0.4395044912813065;1.2500174093158247;0.44473419854495627;0.4447341985449551;0.8113865469937172;0.1500043198722839;2.971389726606714;15.795090708017682;1.3076923076923077;-74.53846153846153;668.465;133693.0;0;0;0;0.33661976;269;497;81;4;100;27;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 12.png;NOT_OK
167.68839823952723;56.89949616315043;180;15;255;177.07894162705696;4.167817362705891;12.414337067589479;0;0;255;13.095284128135548;19671.007515688467;711661.2954856522;4384.055588856527;2.5217056015737085;2710488439.0;3248.429357290652;0.215875396731959;0.667158582589663;0.07076688628734693;0.9996828709050904;0.7219815413010922;0.03831579202436336;0.020934500052796276;0.0001607918555559355;0.4696308215012053;0.006254073297610669;0.3663362687555179;0.00750570932721495;-2.2744341144650737;1.9675758440681657;0.01781552024962363;0.36682120809919916;1.0424761581205864;0.36697964905699365;0.3669796490569933;0.6215736921746502;0.03180671728774564;10.92306435770144;30.534297781248455;1.1538461538461537;-38.07692307692307;80819.2;16163840.0;0.052974911902122265;44.622564935064936;81.5548780487805;0.59629804;3280;4928;2519;1221;2599;1332;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 28 Profil  ensemble.JPG;NOT_OK
38.81922652970285;34.32461496816871;31;0;222;51.81806191934833;13.981472360984075;29.252837409747908;0;0;255;32.42236983784665;2138.8228574505897;10484.078776146564;801.0658272711664;7.588191050006604;1655212.9999999998;422.7505887047202;0.11379071254184206;0.13847641197636917;-6.250935779398178e-06;0.5164405341775321;0.11201403862268623;0.042429886165687006;0.050421450360113446;4.328771721973135e-07;0.25786457501365767;0.040031311885693414;0.5561708357487243;0.006285158747430511;-1.9598023451480713;2.1094300270051134;-0.022904617925659183;0.417694597008569;1.125422876076752;0.4191340161915678;0.4191340161915678;0.7412492429931515;0.12080689729760348;3.442270536131347;16.333322150664316;1.7708333333333333;0.0;213.195;42639.0;0;0;0;0.25834596;233;183;26;42;129;171;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/kevin_hart_question_2.jpg;NOT_OK
116.08246612689695;55.91648811694004;111;1;253;128.84794366009135;8.542048217856399;24.64183765745886;0;0;255;26.080390159902542;4612.937719879696;64844.096983399424;1194.1850263409858;1.5607669387896743;29549139.999999996;700.0200062437096;0.2253751124857106;0.4582520564782293;0.007718641083340846;0.9840695616153314;0.4193003577365132;0.05808717469438328;0.044541814539081785;2.9426245235756208e-05;0.45234387230696466;0.018253806930250388;0.4435481047614134;0.014770988036014667;-2.2889485202306408;1.9810222581603478;0.0227340482467109;0.32911456591252464;1.0481766508868564;0.32929635370307947;0.32929635370307925;0.549618330013903;0.0326685006852814;8.980623206423658;26.122287566380436;1.1643835616438356;-2.328767123287671;1272.765;254553.0;0.24175319088755584;-2.4922118380062304;-9.331651954602775;0.21995205;793;321;41;207;273;527;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/D-2 photo question recadrée.png;NOT_OK
140.27567988204456;65.61062676192968;117;60;255;154.86129506904908;7.689097313237221;37.30128337965404;0;0;255;38.08553477715242;1559.9000969021722;41883.191911406226;93.3084278787766;0.23133241041744548;10274913.0;94.38177239903415;0.23811290434913576;0.539435524251456;0.24967487624399162;0.9994737694838524;0.4655001888523681;0.09346194125006346;0.04422847304432099;3.809625753386441e-05;0.49756008947366115;0.009865889901127616;0.3402357571585935;0.017608497359700007;-1.47104926862094;1.3215608553657636;0.002112000352331646;0.330868767788689;0.9854670499949776;0.33088649205065773;0.33088649205065723;0.552456702207479;0.016851900425370752;17.547884483520185;68.83771808665935;1.3421052631578947;-85.89473684210526;366.24;73248.0;0;0;0;0.4433857;336;218;0;0;0;0;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/i1.png;NOT_OK
131.88538647342995;64.65297455715431;105;0;255;146.88009492213035;17.303498102139407;48.00828696702199;0;0;255;51.031428199479926;6945.237478823208;70380.5706453333;3033.9862877259416;2.8743990199613227;30576308.0;2952.291822065766;0.24235847399877783;0.5153003846401767;-4.758622946193891e-06;1.000677029261451;0.4415671627504747;0.06725138683858194;0.06296458270825887;0.0;0.4700829880640348;0.03766502529405176;0.4901018745174572;0.010145134212274398;-2.320339762840384;2.449826614903025;0.010185834561376197;0.36173225392830916;1.7098622517749114;0.38197738859331043;0.3819773885933102;0.6532874289259966;0.07040609890462078;5.226878548430991;52.40323813061454;1.0039370078740157;0.0;1159.2;231840.0;0.0872196342305038;10.093167701863354;74.16666666666667;0.5208313;360;644;169;297;223;359;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 14.png;NOT_OK
119.78441764132553;62.51345374399789;117;3;254;135.1156490147402;16.31779970760234;33.0842420358188;1;0;255;36.88953318194832;1766.7568608070583;17221.29446919688;206.92727221093216;0.5880776019674213;1966381.0;227.42431258651064;0.21660167658889265;0.45002981975671624;0.07007516706028954;0.8969295319844766;0.447583177372162;0.0762217502906588;0.1071207330129451;0.0026452635869898228;0.39883757072689013;0.09202110337808264;0.5330333237921226;0.054448281414426376;-1.5395629868815812;1.9621413689758784;0.08124817277618235;0.4842325750255705;0.9988786039548582;0.4842327274304224;0.48423272743042234;0.9399112705694735;0.1720705998251421;2.8246200627225853;46.36515336267698;1.1486486486486487;-21.824324324324326;82.08;16416.0;0.25;24.074074074074073;22.36842105263158;0.4528553;152;108;34;57;89;128;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 11.png;NOT_OK
123.8607489390432;59.699054098382156;149;0;255;137.49713519918242;5.884185474537037;13.706807085232214;0;0;255;14.91644056638596;7000.217651454645;197872.088344547;2184.6199950926516;1.0160231577112886;256837649.0;1347.1572367014376;0.2262305814216695;0.4522590834267376;0.02019529354095336;0.9980415674792391;0.5425816297482575;0.03167644750305822;0.021851449609035564;0.0013430079036976764;0.46818514869420974;0.010765571986129398;0.5457622145344125;0.007929167214764188;-2.149763150835479;2.3178168736371747;0.014513156985183157;0.411349112627641;1.2519441531351982;0.41630851265382834;0.4163085126538283;0.7340282526517771;0.11013836560906999;3.744276952820527;29.82404354659124;1.191588785046729;-15.490654205607477;10368.0;2073600.0;0.0673533950617284;78.51851851851852;35.729166666666664;0.46046364;1920;1080;201;641;780;1309;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/C-1 photo question de base.jpg;NOT_OK
57.37607518317936;28.914905252329124;58;7;249;64.25018092719289;7.189391525963683;18.93481751837111;0;0;255;20.253756811209414;984.8317908400171;8762.33264283837;236.97474173985168;1.9449567400249126;1080621.0;209.03814461647465;0.11694269324773589;0.21348738690751978;0.022283981213158933;0.7696664875355511;0.19865725723983135;0.04264540687025154;0.03843975035718884;0.00022201930981859363;0.40887981677922697;0.023047562646076138;0.4407215175223189;0.03511777016162127;-1.4810163794516045;2.078354173953947;0.027535097318532833;0.3551830205118842;0.8798619740632357;0.35661601191187875;0.3566160119118665;0.6007481285244206;0.040448336952117685;8.229237748761689;30.489381735022647;1.6139240506329113;-22.594936708860757;94.17;18834.0;0.13496867367526813;-30.232558139534884;-1.36986301369863;0.47360465;146;129;23;30;79;107;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/jack_black_question_2.jpg;NOT_OK
118.96163522012579;68.19430685704194;98;32;250;137.12160348376426;14.968823000898473;35.72397447574016;0;0;255;38.73329335824106;1469.104658101339;14391.376254672272;177.93770546704476;0.8760224834212373;1324043.0;204.10448939996942;0.24495674253650254;0.4597813524673163;0.08489432686277767;0.9452338933520175;0.4203901255510025;0.08976920766195193;0.09421076115044405;0.003755016140038326;0.44171818143022096;0.07293196391571809;0.5069095184359625;0.06973768866449223;-1.5825316923013864;2.208014090744167;0.09489337840613536;0.4434310856994449;1.1277294965539209;0.44501190888100506;0.44501190888100395;0.8121977675954002;0.12350476350488877;3.6114393435409085;37.875420762825996;1.275;-53.55;55.65;11130.0;0.18867924528301888;1.8867924528301887;27.61904761904762;0.4542606;105;106;37;52;68;87;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 15 bis.png;NOT_OK
124.03641394412878;44.522809770529314;141;0;255;131.78509996954133;11.191236091382576;34.169207988178364;0;0;255;35.955229658457974;5745.905430243185;83722.75251558982;2410.565935908268;6.623334450402178;50297262.0;1597.5229145835312;0.16508852195214702;0.48358262455642675;0.03902599320997672;0.8743434576641539;0.523974108400113;0.048672276755778114;0.030485700283172372;3.725290298461914e-09;0.4526820657954057;0.01055161859884387;0.5102744943703634;0.009543198200602681;-2.3109432623037915;2.5093501986475224;0.0074706912076385355;0.3177769142984223;1.3758612342181558;0.3251569241625194;0.32515692416251923;0.5423036684526326;0.039242632668876315;7.321081433881506;12.508886913722762;1.2028301886792452;-9.622641509433961;2027.52;405504.0;0;0;0;0.42641157;576;704;430;57;517;146;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 9 bis.jpg;NOT_OK
97.70299145299145;35.28382895241298;88;12;244;103.87888680769763;14.332541943653055;35.04902578548533;0;0;255;37.8662906432382;1284.4031176022447;11606.16860257913;448.2237354935661;1.525081849784675;1234575.0;256.41454570790694;0.1129609901237612;0.37285124580615436;0.1461357500028598;0.693535601928101;0.34088102440831025;0.06243428492505115;0.06167317942186155;0.001949563634266312;0.33371608152528304;0.043281660273338116;0.4687429189486872;0.06875166587778428;-1.700984318014167;2.02248575742434;0.0646632758382461;0.3427883218018214;1.4167286449977186;0.3521148040313322;0.352114804031326;0.5919610614483999;0.04631309495658597;7.048835985967884;11.851411758171679;1.7465753424657535;-87.32876712328768;63.18;12636.0;0.09892371003482114;-19.65811965811966;-7.407407407407407;0.48137406;108;117;0;0;0;0;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 13 bis.png;NOT_OK
81.25582523148148;64.40394980586206;78;0;255;103.6840290722012;3.0135578703703705;13.870459906042722;0;0;255;14.194054707630581;7332.566221291545;166766.94201672677;2349.6789533909705;1.6583236521668547;210615099.0;1807.2585779644103;0.25420938300035595;0.31556006376042717;-0.001117488424033403;1.0000029468835663;0.2855210680755371;0.03930872040393179;0.014443934373402583;0.0;0.5109609405900155;0.0066549740292127756;0.38312833741019653;0.0025948656486149287;-2.2117808305768265;2.3169699804744037;0.0;0.29227181103640865;1.3930034035746266;0.2995446107516612;0.29954461075166117;0.49926603523676827;0.015917402561669885;15.663498240195926;60.16933535228165;1.058091286307054;0.0;12960.0;2592000.0;0.1474814814814815;11.851851851851851;-25.833333333333332;0.46596575;2400;1080;357;1055;799;1644;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 19 brut.jpg;NOT_OK
116.08246612689695;55.91648811694004;111;1;253;128.84794366009135;8.542048217856399;24.64183765745886;0;0;255;26.080390159902542;4612.937719879696;64844.096983399424;1194.1850263409858;1.5607669387896743;29549139.999999996;700.0200062437096;0.2253751124857106;0.4582520564782293;0.007718641083340846;0.9840695616153314;0.4193003577365132;0.05808717469438328;0.044541814539081785;2.9426245235756208e-05;0.45234387230696466;0.018253806930250388;0.4435481047614134;0.014770988036014667;-2.2889485202306408;1.9810222581603478;0.0227340482467109;0.32911456591252464;1.0481766508868564;0.32929635370307947;0.32929635370307925;0.549618330013903;0.0326685006852814;8.980623206423658;26.122287566380436;1.1643835616438356;-2.328767123287671;1272.765;254553.0;0.24175319088755584;-2.4922118380062304;-9.331651954602775;0.21995205;793;321;41;207;273;527;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo masque + main.png;NOT_OK
95.93131695022055;81.09923174580031;67;0;253;125.61808373623082;34.6028670447385;64.54601996818569;0;0;255;73.23624172122211;2066.4706700148304;9792.88123944983;745.1169101297041;13.471643973244051;608972.0;502.6618687771067;0.2676318985602919;0.35138684442313234;0.021759006972083234;0.8948819269346998;0.26465111492339;0.10778930171373997;0.1462094579230197;0.00046930524479682294;0.42936603229732373;0.11700629563048137;0.5566462147930398;0.07583767097891866;-1.7251176586794814;1.880931708458298;0.08853721815132544;0.3982441078226394;1.1905964686230295;0.401191266469854;0.401191266469854;0.6969550583152972;0.10955325657065806;3.5905247178866166;5.599047621511062;1.103896103896104;-2.207792207792208;31.74;6348.0;0;0;0;0.48174065;92;69;22;42;49;75;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/jet_li_question_2.jpg;NOT_OK
56.17747090359237;50.89427738653626;35;0;252;75.80326976998857;9.66796159045088;30.010457139732058;0;0;255;31.529304132031335;8347.995713036395;62795.12934595425;2873.0516145192087;4.192662903444123;39232548.0;1742.4534736385908;0.18229534428880736;0.2188240031286518;0.004318212286053556;0.939225211445907;0.14195297714281696;0.049940629849404734;0.03673654553605257;4.6244362687056985e-07;0.36622082349417506;0.013779806466655702;0.47826348907032856;0.0020471826826100508;-2.3014732512600298;2.452906097376624;-0.0033145093591506313;0.3493187206728519;1.0944364928260693;0.35002458177787704;0.35002458177787243;0.5879316593886126;0.04677697045097341;6.915026747869277;25.975842581986484;1.2200956937799043;-7.320574162679426;3491.84;698368.0;0.0596161336143695;57.12890625;62.6099706744868;0.46147043;682;1024;739;87;872;291;/home/edouard/Documents/4 - Dossier CAMARA images tests/dataset/NOT_OK/photo question 26 discothèque ensemble.jpg;NOT_OK
